"Dec. 17-19, 2021, Washington Post-University of Maryland poll of 1,101 adults with an error margin of +/- 4 percentage points. *= less than 0.5%",,All adults,Sex,,Party ID,,,Party leaning,,,2020 Vote choice,,Age,,,,,Race/Ethnicity,,,Education,,,,,,Race by education,,,,White/Sex/Education,,,,Household income,,,Race by sex,,,,Region,,,,Live in Metropolitan area,
,,All adults,Men,Women,Democrat,Republican,Independent,Lean Democrat,Lean Republican,Ind/Other - No lean,Voted for Biden,Voted for Trump,Age 18-29,Age 30-39,Age 40-49,Age 50-64,Age 65+,White,NET Non-White,Black,NET No college degree,High school or less,Some college,NET College graduate,College graduate,Post-graduate,White no college degree,White college grad,Non-White no college degree,Non-White college grad,White male non-college,White woman non-college,White male college grad,White woman college grad,Income <$50K,Income $50-100K,Income $100K+,White men,White women,Non-white men,Non-white women,Northeast,Midwest,South,West,Metro Area,Non-Metro Area
"1. How proud are you of the way democracy works in America – very proud, somewhat proud, not very proud, or not at all proud?",**NET Proud**,54%,53%,55%,60%,58%,51%,59%,56%,41%,64%,52%,46%,62%,53%,53%,58%,56%,51%,54%,53%,54%,52%,57%,60%,52%,56%,57%,49%,56%,59%,53%,51%,63%,55%,56%,50%,56%,57%,50%,51%,55%,49%,53%,60%,55%,53%
,Very proud,11%,12%,11%,13%,14%,10%,12%,13%,7%,12%,14%,9%,9%,6%,14%,17%,12%,10%,11%,10%,9%,12%,13%,16%,10%,12%,12%,7%,16%,15%,11%,13%,12%,9%,14%,12%,14%,11%,8%,11%,10%,9%,12%,14%,12%,10%
,Somewhat proud,43%,42%,44%,47%,43%,41%,47%,43%,34%,52%,37%,38%,53%,47%,38%,41%,44%,41%,43%,43%,44%,40%,43%,44%,42%,43%,45%,42%,39%,44%,43%,39%,51%,46%,42%,38%,42%,46%,41%,41%,46%,40%,41%,46%,43%,43%
,**NET Not proud**,46%,47%,45%,40%,42%,49%,41%,43%,58%,36%,48%,54%,38%,46%,47%,42%,44%,49%,45%,47%,46%,48%,43%,40%,48%,44%,43%,51%,44%,41%,46%,48%,37%,45%,44%,49%,44%,43%,50%,48%,45%,50%,47%,40%,45%,46%
,Not very proud,31%,30%,32%,30%,28%,35%,31%,29%,35%,28%,28%,36%,27%,31%,35%,25%,30%,33%,29%,30%,31%,29%,33%,30%,37%,28%,32%,33%,36%,26%,31%,33%,30%,28%,30%,39%,29%,31%,32%,35%,34%,31%,32%,28%,31%,30%
,Not at all proud,14%,17%,12%,10%,14%,14%,10%,15%,22%,9%,20%,18%,11%,15%,12%,17%,14%,15%,17%,17%,15%,19%,11%,10%,11%,15%,11%,18%,9%,16%,15%,15%,8%,17%,13%,11%,15%,12%,18%,13%,11%,19%,15%,12%,14%,16%
,No opinion,*,*,1%,0%,*,*,0%,*,1%,0%,1%,0%,0%,1%,*,1%,*,*,*,*,*,1%,*,*,0%,*,*,1%,0%,0%,1%,*,0%,1%,*,*,*,*,0%,1%,0%,1%,*,0%,*,1%
"3. Do you think protesters who entered the U.S. Capitol on January 6, 2021, were mostly peaceful or mostly violent?",Mostly peaceful,19%,23%,15%,5%,36%,18%,4%,35%,17%,3%,45%,18%,15%,21%,21%,19%,23%,11%,11%,21%,23%,18%,15%,17%,13%,26%,19%,14%,5%,31%,21%,23%,15%,17%,21%,19%,28%,19%,14%,10%,19%,19%,19%,18%,19%,19%
,Mostly violent,54%,52%,55%,78%,26%,55%,78%,26%,56%,81%,21%,52%,51%,52%,60%,51%,47%,65%,71%,51%,50%,52%,59%,57%,61%,43%,54%,62%,72%,44%,41%,46%,61%,53%,50%,59%,45%,49%,63%,66%,55%,51%,55%,53%,53%,54%
,Equally peaceful and violent,27%,26%,28%,17%,37%,27%,18%,38%,26%,15%,34%,30%,34%,25%,19%,29%,29%,23%,18%,28%,27%,29%,26%,26%,25%,31%,27%,23%,23%,25%,37%,30%,24%,28%,30%,21%,27%,32%,23%,23%,26%,30%,25%,29%,27%,26%
,No opinion,1%,*,1%,*,1%,0%,*,1%,1%,*,1%,0%,*,1%,1%,1%,*,1%,*,1%,*,1%,*,0%,1%,*,1%,1%,0%,*,1%,1%,0%,1%,0%,0%,1%,*,0%,1%,*,1%,1%,*,*,1%
"4. Do you think the legal punishments for people who broke into the U.S. Capitol have been (too harsh), (not harsh enough), or have they been fair?",Too harsh,19%,22%,16%,7%,32%,21%,7%,35%,15%,2%,45%,10%,16%,21%,23%,24%,22%,14%,10%,20%,17%,23%,18%,22%,13%,24%,19%,14%,15%,28%,20%,21%,17%,19%,21%,17%,25%,19%,16%,12%,24%,20%,17%,18%,19%,21%
,Not harsh enough,51%,45%,56%,77%,26%,46%,75%,23%,52%,77%,20%,45%,49%,52%,55%,52%,44%,62%,71%,48%,46%,51%,55%,51%,61%,39%,52%,61%,64%,37%,40%,44%,61%,51%,49%,52%,40%,48%,53%,70%,53%,49%,52%,49%,53%,42%
,Have been fair,28%,32%,23%,15%,38%,32%,17%,38%,29%,18%,33%,43%,31%,26%,19%,21%,31%,21%,15%,29%,34%,23%,25%,25%,24%,35%,27%,21%,20%,34%,35%,35%,19%,26%,27%,31%,34%,29%,29%,14%,21%,28%,28%,31%,26%,33%
,No opinion,3%,1%,4%,1%,4%,2%,1%,3%,5%,2%,2%,2%,4%,1%,3%,2%,2%,3%,4%,3%,4%,3%,2%,1%,2%,3%,2%,4%,1%,1%,5%,0%,3%,4%,2%,*,*,4%,2%,4%,2%,3%,3%,2%,2%,4%
"5. Do you think that some protesters injured police officers while trying to break into the U.S. Capitol on January 6, or did everyone act peacefully?",Some injured police officers,87%,87%,87%,96%,81%,84%,95%,80%,84%,96%,72%,88%,88%,89%,89%,82%,85%,90%,91%,86%,84%,89%,89%,88%,91%,83%,88%,90%,93%,81%,85%,87%,88%,86%,86%,90%,84%,86%,92%,89%,86%,85%,87%,90%,88%,82%
,Everyone acted peacefully,10%,11%,9%,3%,16%,11%,4%,17%,10%,3%,23%,9%,9%,9%,9%,14%,12%,8%,6%,11%,13%,9%,8%,8%,9%,14%,9%,8%,7%,17%,10%,10%,8%,10%,11%,9%,15%,9%,5%,10%,12%,10%,11%,7%,10%,12%
,No opinion,3%,2%,4%,*,3%,5%,*,3%,6%,1%,6%,3%,4%,2%,2%,4%,3%,2%,3%,3%,3%,3%,3%,4%,0%,3%,3%,3%,*,1%,5%,2%,5%,4%,2%,1%,2%,5%,3%,1%,2%,5%,2%,2%,2%,6%
6. How much responsibility do you think Donald Trump bears for the attack on the U.S. Capitol?,**NET Great deal/Good amount**,60%,58%,62%,92%,27%,57%,89%,28%,60%,93%,15%,67%,59%,57%,64%,52%,52%,73%,84%,57%,59%,56%,65%,61%,69%,46%,62%,74%,73%,44%,47%,59%,64%,60%,59%,62%,50%,54%,71%,76%,59%,58%,57%,67%,63%,50%
,A great deal,43%,41%,45%,75%,15%,39%,74%,14%,37%,75%,3%,38%,36%,43%,52%,45%,39%,51%,58%,41%,39%,44%,48%,45%,52%,33%,47%,51%,51%,35%,32%,42%,52%,42%,41%,50%,38%,40%,48%,54%,48%,37%,41%,48%,46%,32%
,A good amount,17%,17%,17%,17%,12%,19%,15%,15%,23%,17%,12%,28%,23%,14%,13%,7%,13%,22%,26%,17%,20%,12%,17%,16%,17%,12%,15%,23%,21%,10%,14%,17%,13%,18%,18%,12%,13%,14%,23%,22%,11%,21%,15%,19%,16%,18%
,**NET Just some/None at all**,38%,41%,36%,7%,72%,42%,10%,71%,36%,7%,83%,32%,40%,41%,34%,45%,46%,25%,13%,41%,38%,44%,34%,37%,31%,53%,37%,24%,27%,55%,51%,40%,35%,38%,40%,38%,49%,44%,27%,23%,41%,40%,41%,32%,36%,46%
,Just some,14%,17%,12%,2%,24%,18%,5%,23%,16%,3%,22%,13%,18%,15%,10%,17%,17%,10%,5%,13%,12%,15%,16%,18%,14%,16%,18%,9%,11%,19%,13%,20%,17%,13%,15%,15%,19%,15%,13%,7%,17%,14%,15%,12%,14%,16%
,None at all,24%,24%,25%,5%,48%,24%,5%,47%,20%,3%,61%,18%,23%,26%,25%,28%,29%,15%,8%,27%,26%,29%,18%,19%,17%,36%,19%,15%,16%,36%,37%,20%,18%,24%,24%,23%,29%,30%,14%,16%,24%,26%,25%,20%,22%,30%
,No opinion,2%,1%,2%,1%,1%,1%,1%,1%,4%,1%,2%,2%,1%,2%,1%,2%,2%,2%,3%,2%,3%,1%,1%,1%,0%,2%,1%,2%,*,1%,3%,1%,1%,3%,1%,*,1%,2%,2%,2%,*,2%,2%,1%,1%,4%
"7. Regardless of whom you supported in the 2020 election, do you think Joe Biden’s election as president was legitimate, or was he not legitimately elected?",Legitimate,69%,70%,68%,94%,39%,72%,94%,41%,70%,97%,26%,71%,70%,66%,71%,65%,62%,81%,87%,64%,65%,63%,77%,72%,83%,54%,74%,79%,85%,55%,52%,74%,73%,67%,66%,76%,63%,60%,81%,80%,66%,69%,65%,76%,71%,61%
,Not legitimate,29%,28%,30%,5%,58%,27%,5%,56%,28%,2%,69%,27%,27%,32%,28%,31%,36%,17%,11%,33%,31%,35%,22%,27%,15%,44%,25%,19%,12%,43%,44%,25%,26%,30%,32%,24%,36%,37%,15%,18%,33%,30%,31%,22%,28%,34%
,No opinion,2%,2%,2%,1%,3%,2%,1%,4%,3%,1%,4%,1%,3%,2%,2%,4%,2%,2%,3%,3%,3%,2%,2%,1%,2%,3%,1%,2%,3%,2%,4%,1%,1%,4%,2%,0%,1%,3%,3%,1%,1%,1%,4%,2%,1%,6%
"8. Do you think there is solid evidence that there was widespread voter fraud in the 2020 election, or no solid evidence?",There is solid evidence,30%,31%,29%,11%,62%,22%,10%,56%,24%,7%,64%,24%,31%,36%,30%,31%,33%,26%,20%,35%,38%,32%,21%,23%,18%,41%,22%,28%,19%,39%,42%,24%,20%,35%,27%,26%,33%,33%,29%,22%,37%,31%,29%,28%,30%,32%
,There is no solid evidence,68%,67%,68%,88%,37%,74%,89%,41%,73%,92%,32%,74%,67%,63%,69%,64%,65%,73%,76%,62%,61%,65%,77%,74%,82%,57%,76%,70%,81%,59%,55%,76%,75%,63%,70%,73%,66%,63%,69%,76%,59%,67%,70%,71%,68%,64%
,No opinion,2%,2%,3%,1%,2%,4%,1%,3%,3%,1%,4%,2%,1%,1%,1%,5%,2%,2%,3%,2%,2%,3%,2%,3%,0%,2%,3%,2%,0%,2%,3%,1%,5%,2%,3%,1%,1%,3%,2%,1%,4%,2%,2%,1%,2%,4%
"9a. Thinking ahead to the 2022 midterm elections for Congress, how confident are you that votes across the country will be counted accurately?",**NET Confident**,64%,62%,65%,81%,42%,67%,83%,44%,62%,85%,30%,64%,68%,59%,65%,62%,61%,68%,76%,60%,61%,60%,70%,64%,78%,56%,69%,67%,72%,56%,56%,64%,74%,64%,61%,66%,59%,63%,68%,68%,60%,62%,65%,66%,66%,54%
,Very confident,31%,34%,28%,45%,18%,32%,45%,18%,28%,49%,12%,34%,29%,25%,34%,31%,31%,30%,34%,26%,27%,25%,40%,42%,38%,24%,42%,29%,36%,30%,19%,44%,40%,28%,30%,39%,36%,27%,32%,29%,29%,32%,29%,34%,34%,21%
,Somewhat confident,33%,28%,37%,36%,25%,35%,38%,26%,34%,36%,18%,30%,39%,34%,31%,31%,30%,38%,42%,34%,34%,35%,29%,22%,39%,31%,27%,38%,36%,26%,36%,20%,34%,37%,31%,28%,23%,36%,36%,39%,31%,29%,35%,32%,33%,33%
,**NET Not confident**,36%,38%,34%,17%,57%,33%,16%,56%,37%,15%,68%,36%,32%,40%,35%,35%,38%,31%,23%,39%,38%,40%,30%,35%,22%,43%,30%,32%,28%,44%,42%,36%,24%,34%,39%,33%,41%,35%,32%,31%,40%,38%,34%,33%,33%,43%
,Not too confident,22%,25%,20%,10%,37%,21%,10%,36%,22%,11%,44%,23%,22%,22%,24%,21%,23%,22%,12%,24%,23%,25%,19%,23%,15%,25%,19%,22%,19%,25%,25%,23%,16%,22%,26%,18%,24%,22%,25%,18%,27%,17%,22%,25%,22%,25%
,Not confident at all,13%,13%,13%,7%,20%,12%,5%,20%,15%,4%,24%,12%,10%,17%,12%,14%,15%,10%,12%,15%,15%,15%,10%,13%,7%,18%,11%,10%,9%,19%,17%,13%,8%,12%,13%,15%,17%,14%,7%,13%,13%,20%,12%,8%,12%,18%
,No opinion,1%,*,1%,2%,*,0%,1%,*,1%,*,1%,0%,*,1%,0%,3%,1%,1%,1%,1%,1%,1%,*,*,1%,1%,1%,1%,0%,0%,2%,*,1%,2%,*,*,*,2%,*,1%,*,1%,1%,*,*,3%
"9b. Thinking ahead to the 2022 midterm elections for Congress, how confident are you that all eligible citizens in the U.S. will have a fair opportunity to vote?",**NET Confident**,65%,65%,65%,63%,71%,66%,61%,74%,59%,61%,71%,63%,67%,59%,66%,69%,65%,66%,66%,65%,69%,59%,66%,68%,63%,64%,66%,66%,65%,60%,68%,70%,62%,64%,65%,68%,64%,65%,67%,65%,72%,58%,64%,69%,65%,64%
,Very confident,32%,32%,32%,29%,38%,32%,27%,40%,29%,28%,42%,33%,25%,23%,37%,37%,32%,32%,33%,31%,34%,27%,33%,36%,28%,30%,35%,33%,27%,29%,31%,40%,30%,31%,32%,34%,34%,30%,30%,33%,35%,28%,33%,32%,32%,30%
,Somewhat confident,33%,33%,34%,34%,33%,34%,34%,34%,30%,33%,29%,30%,42%,36%,29%,32%,33%,34%,33%,33%,35%,31%,33%,31%,35%,34%,31%,32%,38%,31%,37%,30%,32%,33%,33%,34%,31%,35%,37%,31%,37%,30%,31%,37%,33%,34%
,**NET Not confident**,34%,34%,34%,37%,28%,34%,39%,26%,40%,38%,29%,37%,33%,40%,34%,30%,35%,34%,34%,35%,31%,40%,34%,32%,36%,36%,34%,33%,35%,40%,32%,30%,38%,35%,35%,32%,36%,34%,32%,35%,28%,41%,36%,31%,34%,35%
,Not too confident,24%,23%,25%,24%,20%,25%,27%,18%,28%,28%,19%,26%,23%,28%,25%,20%,25%,23%,23%,24%,23%,27%,23%,21%,26%,25%,24%,23%,22%,30%,21%,19%,29%,25%,24%,22%,25%,24%,20%,26%,21%,26%,27%,21%,24%,24%
,Not confident at all,10%,11%,10%,13%,8%,9%,12%,8%,11%,10%,10%,11%,9%,12%,9%,11%,10%,11%,11%,10%,8%,13%,11%,11%,10%,10%,10%,10%,13%,10%,10%,11%,9%,10%,11%,11%,11%,10%,12%,9%,7%,15%,9%,10%,10%,11%
,No opinion,*,*,1%,*,*,0%,*,*,1%,1%,0%,0%,*,1%,*,1%,*,1%,0%,1%,0%,1%,*,0%,*,*,*,1%,0%,0%,1%,0%,*,1%,*,0%,0%,*,1%,1%,0%,1%,1%,*,*,1%
"10. In states where the government is mostly controlled by Republicans, how confident are you that state officials will accept the results of an election if their party loses?",**NET Confident**,48%,51%,46%,32%,68%,51%,32%,70%,40%,31%,70%,41%,52%,49%,49%,51%,52%,41%,39%,46%,45%,49%,51%,49%,54%,51%,54%,40%,44%,52%,50%,59%,49%,45%,49%,53%,55%,49%,43%,39%,46%,49%,48%,49%,48%,47%
,Very confident,13%,16%,10%,6%,22%,12%,5%,23%,10%,7%,26%,7%,8%,13%,17%,17%,15%,9%,11%,10%,8%,14%,17%,16%,17%,12%,19%,8%,12%,15%,10%,24%,13%,10%,15%,15%,19%,12%,11%,6%,12%,16%,11%,13%,13%,11%
,Somewhat confident,35%,35%,36%,26%,46%,39%,28%,47%,31%,24%,44%,34%,44%,36%,32%,34%,37%,32%,28%,36%,37%,35%,34%,33%,36%,39%,35%,32%,32%,38%,40%,35%,35%,35%,35%,38%,37%,38%,32%,33%,34%,33%,37%,36%,35%,36%
,**NET Not confident**,50%,47%,53%,67%,31%,48%,67%,29%,53%,68%,29%,56%,47%,50%,49%,47%,46%,57%,60%,51%,53%,49%,48%,49%,46%,47%,45%,57%,56%,47%,47%,40%,50%,51%,50%,47%,44%,48%,53%,60%,52%,50%,50%,49%,50%,51%
,Not too confident,33%,31%,35%,41%,24%,31%,42%,22%,36%,40%,21%,38%,33%,31%,34%,29%,31%,37%,38%,34%,35%,33%,31%,30%,33%,32%,29%,37%,37%,34%,31%,25%,33%,35%,32%,31%,30%,32%,32%,41%,33%,29%,37%,30%,34%,31%
,Not confident at all,17%,17%,17%,27%,7%,17%,25%,8%,17%,28%,8%,18%,14%,19%,15%,19%,15%,20%,22%,17%,18%,16%,17%,19%,14%,15%,16%,20%,19%,13%,16%,15%,17%,16%,18%,17%,14%,17%,22%,19%,19%,20%,13%,18%,16%,19%
,No opinion,2%,2%,2%,*,1%,1%,*,1%,6%,1%,1%,3%,1%,1%,2%,2%,2%,2%,*,2%,2%,2%,1%,1%,0%,2%,1%,3%,0%,1%,3%,1%,1%,4%,*,0%,1%,2%,3%,1%,2%,2%,1%,2%,2%,2%
"11. In states where the government is mostly controlled by Democrats, how confident are you that state officials will accept the results of an election if their party loses?",**NET Confident**,67%,68%,66%,87%,43%,71%,88%,47%,61%,90%,38%,68%,65%,66%,68%,67%,65%,70%,73%,63%,63%,63%,73%,72%,74%,58%,74%,70%,69%,57%,59%,75%,74%,64%,63%,77%,65%,65%,73%,67%,65%,67%,65%,70%,69%,57%
,Very confident,30%,33%,27%,52%,17%,25%,49%,17%,16%,52%,9%,27%,22%,31%,36%,31%,30%,29%,37%,24%,21%,27%,41%,43%,39%,21%,43%,27%,36%,24%,19%,48%,38%,23%,30%,42%,34%,27%,32%,27%,30%,29%,27%,35%,33%,19%
,Somewhat confident,37%,34%,39%,35%,26%,46%,39%,30%,46%,39%,29%,41%,43%,34%,32%,35%,35%,40%,36%,40%,42%,37%,32%,29%,36%,37%,31%,43%,33%,34%,40%,27%,36%,41%,33%,34%,31%,39%,41%,40%,35%,38%,39%,35%,37%,38%
,**NET Not confident**,32%,31%,33%,13%,56%,28%,12%,52%,35%,8%,62%,30%,35%,33%,31%,32%,34%,28%,23%,35%,35%,35%,26%,28%,24%,41%,25%,28%,31%,42%,39%,25%,25%,33%,37%,23%,35%,33%,25%,31%,34%,32%,33%,30%,30%,40%
,Not too confident,20%,19%,21%,10%,32%,17%,9%,30%,23%,7%,34%,21%,25%,17%,18%,19%,21%,18%,16%,22%,22%,22%,16%,17%,15%,25%,15%,17%,20%,26%,24%,14%,16%,23%,22%,12%,21%,21%,16%,20%,19%,15%,23%,20%,19%,24%
,Not confident at all,12%,12%,12%,3%,24%,10%,2%,23%,12%,1%,28%,9%,9%,16%,13%,13%,13%,11%,7%,13%,14%,12%,10%,10%,9%,15%,9%,10%,11%,16%,15%,11%,8%,10%,15%,10%,14%,12%,9%,12%,15%,16%,10%,9%,11%,15%
,No opinion,1%,1%,2%,*,1%,1%,*,1%,4%,1%,1%,2%,1%,1%,1%,2%,1%,2%,4%,2%,1%,2%,1%,*,1%,1%,1%,3%,0%,1%,2%,*,1%,2%,*,1%,*,2%,2%,2%,1%,2%,2%,1%,1%,4%
"12. Do you think it is ever justified for citizens to take violent action against the government, or is it never justified?",Justified,34%,43%,25%,23%,40%,41%,28%,44%,28%,21%,43%,43%,43%,32%,30%,25%,40%,24%,18%,29%,25%,35%,43%,44%,42%,37%,45%,19%,38%,47%,28%,59%,31%,32%,31%,43%,52%,29%,28%,19%,31%,39%,31%,36%,33%,39%
,Never justified,62%,54%,69%,74%,57%,54%,69%,53%,63%,77%,52%,51%,49%,67%,68%,72%,57%,71%,75%,65%,68%,62%,55%,55%,56%,59%,53%,74%,62%,50%,68%,40%,65%,62%,66%,56%,46%,67%,69%,72%,65%,57%,65%,59%,64%,54%
,No opinion,4%,2%,6%,3%,3%,5%,2%,3%,8%,2%,4%,5%,8%,1%,3%,3%,3%,6%,7%,5%,7%,3%,2%,1%,2%,4%,2%,8%,0%,3%,4%,*,4%,6%,3%,1%,2%,4%,3%,8%,4%,3%,4%,5%,3%,7%